id,source,target,group,description,from,to,family
1,11,4,4,No description,Access,Store,"Access, use & share"
2,11,12,4,No description,Access,Use,"Access, use & share"
3,12,7,4,No description,Use,Analyse,"Access, use & share"
4,11,5,4,No description,Access,Maintain,"Access, use & share"
5,11,2,4,No description,Access,Store,"Access, use & share"
6,11,14,4,No description,Access,Protect,"Access, use & share"
7,11,13,4,No description,Access,Share,"Access, use & share"
8,1,2,1,No description,Acquire,Store,"Create, Capture & Collect"
9,8,4,3,No description,Curate,Contextualise,"Provision, integrate & Curate"
10,1,14,1,No description,Acquire,Protect,"Create, Capture & Collect"
11,1,4,1,No description,Acquire,Contextualise,"Create, Capture & Collect"
12,14,4,4,No description,Protect,Store,"Access, use & share"
13,7,11,3,No description,Analyse,Access,"Provision, integrate & Curate"
14,7,4,3,No description,Analyse,Contextualise,"Provision, integrate & Curate"
15,7,12,3,No description,Analyse,use,"Provision, integrate & Curate"
16,3,4,2,No description,Clean,Contextualise,"Organize, store & maintain"
17,3,5,2,No description,Clean,Maintain,"Organize, store & maintain"
18,3,7,2,No description,Clean,Analyse,"Organize, store & maintain"
19,4,11,2,No description,Contextualise,Access,"Organize, store & maintain"
20,4,12,2,No description,Contextualise,Use,"Organize, store & maintain"
21,14,11,4,No description,Protect,Access,"Organize, store & maintain"
22,4,1,2,No description,Contextualise,Acquire,"Organize, store & maintain"
23,4,7,2,No description,Contextualise,Analyse,"Organize, store & maintain"
24,4,3,2,No description,Contextualise,Clean,"Organize, store & maintain"
25,4,10,2,No description,Contextualise,Discover,"Organize, store & maintain"
26,4,6,2,No description,Contextualise,Engineer,"Organize, store & maintain"
27,4,5,2,No description,Contextualise,Maintain,"Organize, store & maintain"
28,4,2,2,No description,Contextualise,Store,"Organize, store & maintain"
29,2,4,2,No description,Store,Contextualise,"Organize, store & maintain"
30,8,5,3,No description,Curate,Maintain,"Provision, integrate & Curate"
31,8,13,3,No description,Curate,Share,"Provision, integrate & Curate"
32,8,2,3,No description,Curate,Store,"Provision, integrate & Curate"
33,10,11,4,No description,Discover,Access,"Access, use & share"
34,10,7,4,No description,Discover,Analyse,"Access, use & share"
35,10,0,4,No description,Discover,Specify needs,"Access, use & share"
36,10,4,4,No description,Discover,Contextualise,"Access, use & share"
37,4,16,2,No description,Contextualise,Dispose,"Organize, store & maintain"
38,10,3,4,No description,Discover,Clean,"Provision, integrate & Curate"
39,6,9,3,No description,Engineer,Evaluate,"Provision, integrate & Curate"
40,6,4,3,No description,Engineer,Contextualise,"Provision, integrate & Curate"
41,9,8,3,No description,Evaluate,Curate,"Provision, integrate & Curate"
42,9,12,3,No description,Evaluate,Use,"Provision, integrate & Curate"
43,10,8,4,No description,Discover,Curate,"Organize, store & maintain"
44,5,15,2,No description,Maintain,Preserve,"Organize, store & maintain"
45,5,13,2,No description,Maintain,Share,"Organize, store & maintain"
46,5,8,2,No description,Maintain,Curate,"Organize, store & maintain"
47,5,12,2,No description,Maintain,Use,"Organize, store & maintain"
48,15,8,5,No description,Preserve,Curate,Archive transfer & destroy
49,15,16,5,No description,Preserve,Dispose,Archive transfer & destroy
50,14,2,4,No description,Protect,Store,"Access, use & share"
51,7,2,3,No description,Analyse,Store,"Provision, integrate & Curate"
52,15,13,5,No description,Preserve,Share,Archive transfer & destroy
53,2,15,2,No description,Store,Preserve,"Organize, store & maintain"
54,8,7,3,No description,Curate,Analyse,"Access, use & share"
55,8,15,3,No description,Curate,Preserve,"Access, use & share"
56,13,15,4,No description,Share,Preserve,"Access, use & share"
57,0,1,0,No description,Specify needs,Acquire,"Plan, design & enable"
58,0,10,0,No description,Specify needs,Discover,"Plan, design & enable"
59,2,10,2,No description,Store,Discover,"Organize, store & maintain"
60,2,12,2,No description,Store,Share,"Organize, store & maintain"
61,12,4,4,No description,Use,Contextualise,"Access, use & share"
62,12,14,4,No description,Use,Protect,"Access, use & share"
63,12,5,4,No description,Use,Maintain,"Access, use & share"
64,12,13,4,No description,Use,Share,"Access, use & share"
65,2,3,2,No description,Store,Clean,"Organize, store & maintain"
66,2,5,2,No description,Store,Maintain,"Organize, store & maintain"
67,2,14,2,No description,Store,Protect,"Organize, store & maintain"
68,2,16,2,No description,Store,Dispose,"Organize, store & maintain"
69,5,4,2,No description,Maintain,Contextualise,"Organize, store & maintain"
70,9,4,3,No description,Evaluate,Contextualise,"Provision, integrate & Curate"
71,13,4,4,No description,Share,Contextualise,"Access, use & share"
72,15,4,5,No description,Preserve,Contextualise,Archive transfer & destroy
73,4,8,2,No description,Contextualise,Curate,"Organize, store & maintain"
74,4,9,2,No description,Contextualise,Evaluate,"Organize, store & maintain"
75,4,13,2,No description,Contextualise,Share,"Organize, store & maintain"
76,4,14,2,No description,Contextualise,Protect,"Organize, store & maintain"
77,4,15,2,No description,Contextualise,Preserve,"Organize, store & maintain"
78,6,3,3,No description,Engineer,Clean,"Provision, integrate & Curate"
79,7,3,3,No description,Analyse,Clean,"Provision, integrate & Curate"
80,9,3,3,No description,Evaluate,Clean,"Provision, integrate & Curate"
81,3,2,2,No description,Clean,Store,"Organize, store & maintain"
82,3,9,2,No description,Clean,Evaluate,"Organize, store & maintain"
83,6,5,3,No description,Engineer,Maintain,"Provision, integrate & Curate"
84,7,5,3,No description,Analyse,Maintain,"Provision, integrate & Curate"
85,9,5,3,No description,Evaluate,Maintain,"Provision, integrate & Curate"
86,10,5,4,No description,Discover,Maintain,"Access, use & share"
87,13,5,4,No description,Share,Maintain,"Access, use & share"
88,14,5,4,No description,Protect,Maintain,"Access, use & share"
89,5,3,2,No description,Maintain,Clean,"Organize, store & maintain"
90,5,6,2,No description,Maintain,Engineer,"Organize, store & maintain"
91,5,7,2,No description,Maintain,Analyse,"Organize, store & maintain"
92,5,9,2,No description,Maintain,Evaluate,"Organize, store & maintain"
93,5,14,2,No description,Maintain,Protect,"Organize, store & maintain"
94,5,16,2,No description,Maintain,Dispose,"Organize, store & maintain"
95,1,6,1,No description,Acquire,Engineer,"Create, Capture & Collect"
96,7,6,3,No description,Analyse,Engineer,"Provision, integrate & Curate"
97,8,6,3,No description,Curate,Engineer,"Provision, integrate & Curate"
98,9,6,3,No description,Evaluate,Engineer,"Provision, integrate & Curate"
99,6,2,3,No description,Engineer,Store,"Provision, integrate & Curate"
100,6,8,3,No description,Engineer,Curate,"Provision, integrate & Curate"
101,2,7,2,No description,Store,Analyse,"Organize, store & maintain"
102,6,7,3,No description,Engineer,Analyse,"Provision, integrate & Curate"
103,9,7,3,No description,Evaluate,Analyse,"Provision, integrate & Curate"
104,11,7,4,No description,Access,Analyse,"Access, use & share"
105,14,7,4,No description,Protect,Analyse,"Access, use & share"
106,15,7,5,No description,Preserve,Analyse,Archive transfer & destroy
107,7,9,3,No description,Analyse,Evaluate,"Provision, integrate & Curate"
108,7,13,3,No description,Analyse,Share,"Provision, integrate & Curate"
109,7,14,3,No description,Analyse,Protect,"Provision, integrate & Curate"
110,7,15,3,No description,Analyse,Preserve,"Provision, integrate & Curate"
111,7,16,3,No description,Analyse,Dispose,"Provision, integrate & Curate"
112,2,8,2,No description,Store,Curate,"Organize, store & maintain"
113,3,8,2,No description,Clean,Curate,"Organize, store & maintain"
114,7,8,3,No description,Analyse,Curate,"Provision, integrate & Curate"
115,11,8,4,No description,Access,Curate,"Access, use & share"
116,12,8,4,No description,Use,Curate,"Access, use & share"
117,14,8,4,No description,Protect,Curate,"Access, use & share"
118,8,9,3,No description,Curate,Evaluate,"Provision, integrate & Curate"
119,8,11,3,No description,Curate,Access,"Provision, integrate & Curate"
120,8,12,3,No description,Curate,Use,"Provision, integrate & Curate"
121,8,14,3,No description,Curate,Protect,"Provision, integrate & Curate"
122,8,16,3,No description,Curate,Dispose,"Provision, integrate & Curate"
123,2,9,2,No description,Store,Evaluate,"Organize, store & maintain"
124,10,9,4,No description,Discover,Evaluate,"Access, use & share"
125,11,9,4,No description,Access,Evaluate,"Access, use & share"
126,12,9,4,No description,Use,Evaluate,"Access, use & share"
127,14,9,4,No description,Protect,Evaluate,"Access, use & share"
128,15,9,5,No description,Preserve,Evaluate,Archive transfer & destroy
129,9,13,3,No description,Evaluate,Share,"Provision, integrate & Curate"
130,9,14,3,No description,Evaluate,Protect,"Provision, integrate & Curate"
131,9,15,3,No description,Evaluate,Preserve,"Provision, integrate & Curate"
132,9,16,3,No description,Evaluate,Dispose,"Provision, integrate & Curate"
133,11,10,4,No description,Access,Discover,"Access, use & share"
134,15,11,5,No description,Preserve,Access,Archive transfer & destroy
135,11,15,4,No description,Access,Preserve,"Access, use & share"
136,11,16,4,No description,Access,Dispose,"Access, use & share"
137,1,12,1,No description,Acquire,Use,"Create, Capture & Collect"
138,14,12,4,No description,Protect,Use,"Access, use & share"
139,15,12,5,No description,Preserve,Use,Archive transfer & destroy
140,12,15,4,No description,Use,Preserve,"Access, use & share"
141,12,16,4,No description,Use,Dispose,"Access, use & share"
142,14,13,4,No description,Protect,Share,"Access, use & share"
143,1,16,1,No description,Acquire,Dispose,"Create, Capture & Collect"
144,14,16,4,No description,Protect,Dispose,"Access, use & share"
